time_sec,window_idx,pred_class,pred_label,confidence,gate_fired,command
515.096,2077,1,LEFT HAND,1.0,False,
515.344,2078,3,FEET,1.0,False,
515.592,2079,3,FEET,1.0,False,
515.84,2080,4,TONGUE,1.0,False,
516.088,2081,4,TONGUE,1.0,False,
516.336,2082,4,TONGUE,1.0,False,
516.584,2083,1,LEFT HAND,1.0,False,
516.832,2084,1,LEFT HAND,1.0,False,
517.08,2085,1,LEFT HAND,1.0,False,
517.328,2086,1,LEFT HAND,1.0,False,
517.576,2087,1,LEFT HAND,1.0,True,LEFT HAND
517.824,2088,1,LEFT HAND,1.0,False,
518.072,2089,4,TONGUE,1.0,False,
518.32,2090,4,TONGUE,1.0,False,
518.568,2091,4,TONGUE,1.0,False,
518.816,2092,4,TONGUE,1.0,False,
519.064,2093,1,LEFT HAND,1.0,False,
519.312,2094,1,LEFT HAND,1.0,False,
519.56,2095,4,TONGUE,1.0,False,
519.808,2096,1,LEFT HAND,1.0,False,
520.056,2097,1,LEFT HAND,1.0,False,
520.304,2098,1,LEFT HAND,1.0,False,
520.552,2099,1,LEFT HAND,1.0,False,
520.8,2100,2,RIGHT HAND,1.0,False,
521.048,2101,2,RIGHT HAND,1.0,False,
521.296,2102,2,RIGHT HAND,1.0,False,
521.544,2103,2,RIGHT HAND,1.0,False,
521.792,2104,2,RIGHT HAND,1.0,True,RIGHT HAND
522.04,2105,2,RIGHT HAND,1.0,False,
522.288,2106,2,RIGHT HAND,1.0,False,
522.536,2107,2,RIGHT HAND,1.0,False,
522.784,2108,2,RIGHT HAND,1.0,False,
523.032,2109,2,RIGHT HAND,1.0,False,
523.28,2110,2,RIGHT HAND,1.0,False,
523.528,2111,2,RIGHT HAND,1.0,False,
523.776,2112,1,LEFT HAND,1.0,False,
524.024,2113,2,RIGHT HAND,1.0,False,
524.272,2114,2,RIGHT HAND,1.0,False,
524.52,2115,2,RIGHT HAND,1.0,False,
524.768,2116,2,RIGHT HAND,1.0,False,
525.016,2117,3,FEET,1.0,False,
525.264,2118,3,FEET,1.0,False,
525.512,2119,3,FEET,1.0,False,
525.76,2120,3,FEET,1.0,False,
526.008,2121,2,RIGHT HAND,1.0,False,
526.256,2122,1,LEFT HAND,1.0,False,
526.504,2123,1,LEFT HAND,1.0,False,
526.752,2124,1,LEFT HAND,1.0,False,
527.0,2125,1,LEFT HAND,1.0,False,
527.248,2126,1,LEFT HAND,1.0,True,LEFT HAND
527.496,2127,1,LEFT HAND,1.0,False,
527.744,2128,1,LEFT HAND,1.0,False,
527.992,2129,4,TONGUE,1.0,False,
528.24,2130,1,LEFT HAND,1.0,False,
528.488,2131,4,TONGUE,1.0,False,
528.736,2132,1,LEFT HAND,1.0,False,
528.984,2133,1,LEFT HAND,1.0,False,
529.232,2134,1,LEFT HAND,1.0,False,
529.48,2135,1,LEFT HAND,1.0,False,
529.728,2136,1,LEFT HAND,1.0,True,LEFT HAND
529.976,2137,1,LEFT HAND,1.0,False,
530.224,2138,1,LEFT HAND,1.0,False,
530.472,2139,1,LEFT HAND,1.0,False,
530.72,2140,1,LEFT HAND,1.0,False,
530.968,2141,1,LEFT HAND,1.0,False,
531.216,2142,4,TONGUE,1.0,False,
531.464,2143,4,TONGUE,1.0,False,
531.712,2144,4,TONGUE,1.0,False,
531.96,2145,3,FEET,1.0,False,
532.208,2146,3,FEET,1.0,False,
532.456,2147,2,RIGHT HAND,1.0,False,
532.704,2148,2,RIGHT HAND,1.0,False,
532.952,2149,2,RIGHT HAND,1.0,False,
533.2,2150,4,TONGUE,1.0,False,
533.448,2151,2,RIGHT HAND,1.0,False,
533.696,2152,4,TONGUE,1.0,False,
533.944,2153,4,TONGUE,1.0,False,
534.192,2154,4,TONGUE,1.0,False,
534.44,2155,4,TONGUE,1.0,False,
534.688,2156,4,TONGUE,1.0,True,TONGUE
534.936,2157,4,TONGUE,1.0,False,
535.184,2158,4,TONGUE,1.0,False,
535.432,2159,4,TONGUE,1.0,False,
535.68,2160,3,FEET,1.0,False,
535.928,2161,4,TONGUE,1.0,False,
536.176,2162,3,FEET,1.0,False,
536.424,2163,4,TONGUE,1.0,False,
536.672,2164,4,TONGUE,1.0,False,
536.92,2165,4,TONGUE,1.0,False,
537.168,2166,4,TONGUE,1.0,False,
537.416,2167,4,TONGUE,1.0,True,TONGUE
537.664,2168,4,TONGUE,1.0,False,
537.912,2169,4,TONGUE,1.0,False,
538.16,2170,1,LEFT HAND,1.0,False,
538.408,2171,1,LEFT HAND,1.0,False,
538.656,2172,1,LEFT HAND,1.0,False,
538.904,2173,1,LEFT HAND,1.0,False,
539.152,2174,4,TONGUE,1.0,False,
539.4,2175,1,LEFT HAND,1.0,False,
539.648,2176,1,LEFT HAND,1.0,False,
539.896,2177,1,LEFT HAND,1.0,False,
540.144,2178,2,RIGHT HAND,1.0,False,
540.392,2179,2,RIGHT HAND,1.0,False,
540.64,2180,2,RIGHT HAND,1.0,False,
540.888,2181,2,RIGHT HAND,1.0,False,
541.136,2182,2,RIGHT HAND,1.0,True,RIGHT HAND
541.384,2183,2,RIGHT HAND,1.0,False,
541.632,2184,2,RIGHT HAND,1.0,False,
541.88,2185,2,RIGHT HAND,1.0,False,
542.128,2186,2,RIGHT HAND,1.0,False,
542.376,2187,2,RIGHT HAND,1.0,False,
542.624,2188,1,LEFT HAND,1.0,False,
542.872,2189,3,FEET,1.0,False,
543.12,2190,4,TONGUE,1.0,False,
543.368,2191,4,TONGUE,1.0,False,
543.616,2192,4,TONGUE,1.0,False,
543.864,2193,4,TONGUE,1.0,False,
544.112,2194,4,TONGUE,1.0,True,TONGUE
544.36,2195,4,TONGUE,1.0,False,
544.608,2196,4,TONGUE,1.0,False,
544.856,2197,4,TONGUE,1.0,False,
545.104,2198,3,FEET,1.0,False,
545.352,2199,3,FEET,1.0,False,
545.6,2200,3,FEET,1.0,False,
545.848,2201,3,FEET,1.0,False,
546.096,2202,3,FEET,1.0,True,FEET
546.344,2203,3,FEET,1.0,False,
546.592,2204,3,FEET,1.0,False,
546.84,2205,3,FEET,1.0,False,
547.088,2206,3,FEET,1.0,False,
547.336,2207,4,TONGUE,1.0,False,
547.584,2208,4,TONGUE,1.0,False,
547.832,2209,4,TONGUE,1.0,False,
548.08,2210,4,TONGUE,1.0,False,
548.328,2211,4,TONGUE,1.0,True,TONGUE
548.576,2212,4,TONGUE,1.0,False,
548.824,2213,4,TONGUE,1.0,False,
549.072,2214,4,TONGUE,1.0,False,
549.32,2215,4,TONGUE,1.0,False,
549.568,2216,4,TONGUE,1.0,False,
549.816,2217,4,TONGUE,1.0,False,
550.064,2218,4,TONGUE,1.0,False,
550.312,2219,4,TONGUE,1.0,True,TONGUE
550.56,2220,4,TONGUE,1.0,False,
550.808,2221,1,LEFT HAND,1.0,False,
551.056,2222,4,TONGUE,1.0,False,
551.304,2223,4,TONGUE,1.0,False,
551.552,2224,4,TONGUE,1.0,False,
551.8,2225,4,TONGUE,1.0,False,
552.048,2226,4,TONGUE,1.0,False,
552.296,2227,4,TONGUE,1.0,True,TONGUE
552.544,2228,4,TONGUE,1.0,False,
552.792,2229,3,FEET,1.0,False,
553.04,2230,3,FEET,1.0,False,
553.288,2231,3,FEET,1.0,False,
553.536,2232,3,FEET,1.0,False,
553.784,2233,3,FEET,1.0,False,
554.032,2234,3,FEET,1.0,False,
554.28,2235,2,RIGHT HAND,1.0,False,
554.528,2236,2,RIGHT HAND,1.0,False,
554.776,2237,2,RIGHT HAND,1.0,False,
555.024,2238,2,RIGHT HAND,1.0,False,
555.272,2239,3,FEET,1.0,False,
555.52,2240,3,FEET,1.0,False,
555.768,2241,3,FEET,1.0,False,
556.016,2242,4,TONGUE,1.0,False,
556.264,2243,3,FEET,1.0,False,
556.512,2244,3,FEET,1.0,False,
556.76,2245,3,FEET,1.0,False,
557.008,2246,2,RIGHT HAND,1.0,False,
557.256,2247,2,RIGHT HAND,1.0,False,
557.504,2248,2,RIGHT HAND,1.0,False,
557.752,2249,2,RIGHT HAND,1.0,False,
558.0,2250,2,RIGHT HAND,1.0,True,RIGHT HAND
558.248,2251,2,RIGHT HAND,1.0,False,
558.496,2252,2,RIGHT HAND,1.0,False,
558.744,2253,2,RIGHT HAND,1.0,False,
558.992,2254,3,FEET,1.0,False,
559.24,2255,4,TONGUE,1.0,False,
559.488,2256,4,TONGUE,1.0,False,
559.736,2257,4,TONGUE,1.0,False,
559.984,2258,4,TONGUE,1.0,False,
560.232,2259,4,TONGUE,1.0,True,TONGUE
560.48,2260,4,TONGUE,1.0,False,
560.728,2261,4,TONGUE,1.0,False,
560.976,2262,4,TONGUE,1.0,False,
561.224,2263,4,TONGUE,1.0,False,
561.472,2264,4,TONGUE,1.0,False,
561.72,2265,4,TONGUE,1.0,False,
561.968,2266,4,TONGUE,1.0,False,
562.216,2267,3,FEET,1.0,False,
562.464,2268,1,LEFT HAND,1.0,False,
562.712,2269,4,TONGUE,1.0,False,
562.96,2270,3,FEET,1.0,False,
563.208,2271,3,FEET,1.0,False,
563.456,2272,3,FEET,1.0,False,
563.704,2273,4,TONGUE,1.0,False,
563.952,2274,3,FEET,1.0,False,
564.2,2275,3,FEET,1.0,False,
564.448,2276,3,FEET,1.0,False,
564.696,2277,3,FEET,1.0,False,
564.944,2278,3,FEET,1.0,True,FEET
565.192,2279,2,RIGHT HAND,1.0,False,
565.44,2280,2,RIGHT HAND,1.0,False,
565.688,2281,3,FEET,1.0,False,
565.936,2282,3,FEET,1.0,False,
566.184,2283,2,RIGHT HAND,1.0,False,
566.432,2284,2,RIGHT HAND,1.0,False,
566.68,2285,2,RIGHT HAND,1.0,False,
566.928,2286,2,RIGHT HAND,1.0,False,
567.176,2287,4,TONGUE,1.0,False,
567.424,2288,2,RIGHT HAND,1.0,False,
567.672,2289,2,RIGHT HAND,1.0,False,
567.92,2290,2,RIGHT HAND,1.0,False,
568.168,2291,2,RIGHT HAND,1.0,False,
568.416,2292,3,FEET,1.0,False,
568.664,2293,3,FEET,1.0,False,
568.912,2294,3,FEET,1.0,False,
569.16,2295,3,FEET,1.0,False,
569.408,2296,3,FEET,1.0,True,FEET
569.656,2297,3,FEET,1.0,False,
569.904,2298,3,FEET,1.0,False,
570.152,2299,3,FEET,1.0,False,
570.4,2300,3,FEET,1.0,False,
570.648,2301,2,RIGHT HAND,1.0,False,
570.896,2302,3,FEET,1.0,False,
571.144,2303,3,FEET,1.0,False,
571.392,2304,4,TONGUE,1.0,False,
571.64,2305,4,TONGUE,1.0,False,
571.888,2306,4,TONGUE,1.0,False,
572.136,2307,4,TONGUE,1.0,False,
572.384,2308,4,TONGUE,1.0,True,TONGUE
572.632,2309,4,TONGUE,1.0,False,
572.88,2310,4,TONGUE,1.0,False,
573.128,2311,3,FEET,1.0,False,
573.376,2312,4,TONGUE,1.0,False,
573.624,2313,4,TONGUE,1.0,False,
573.872,2314,4,TONGUE,1.0,False,
574.12,2315,4,TONGUE,1.0,False,
574.368,2316,4,TONGUE,1.0,True,TONGUE
574.616,2317,4,TONGUE,1.0,False,
574.864,2318,3,FEET,1.0,False,
575.112,2319,4,TONGUE,1.0,False,
575.36,2320,3,FEET,1.0,False,
575.608,2321,3,FEET,1.0,False,
575.856,2322,1,LEFT HAND,1.0,False,
576.104,2323,1,LEFT HAND,1.0,False,
576.352,2324,1,LEFT HAND,1.0,False,
576.6,2325,1,LEFT HAND,1.0,False,
576.848,2326,1,LEFT HAND,1.0,True,LEFT HAND
577.096,2327,4,TONGUE,1.0,False,
577.344,2328,1,LEFT HAND,1.0,False,
577.592,2329,4,TONGUE,1.0,False,
577.84,2330,1,LEFT HAND,1.0,False,
578.088,2331,1,LEFT HAND,1.0,False,
578.336,2332,1,LEFT HAND,1.0,False,
578.584,2333,1,LEFT HAND,1.0,False,
578.832,2334,4,TONGUE,1.0,False,
579.08,2335,1,LEFT HAND,1.0,False,
579.328,2336,1,LEFT HAND,1.0,False,
579.576,2337,1,LEFT HAND,1.0,False,
579.824,2338,1,LEFT HAND,1.0,False,
580.072,2339,1,LEFT HAND,1.0,True,LEFT HAND
580.32,2340,1,LEFT HAND,1.0,False,
580.568,2341,1,LEFT HAND,1.0,False,
580.816,2342,1,LEFT HAND,1.0,False,
581.064,2343,1,LEFT HAND,1.0,False,
581.312,2344,1,LEFT HAND,1.0,False,
581.56,2345,1,LEFT HAND,1.0,False,
581.808,2346,1,LEFT HAND,1.0,False,
582.056,2347,1,LEFT HAND,1.0,True,LEFT HAND
582.304,2348,1,LEFT HAND,1.0,False,
582.552,2349,3,FEET,1.0,False,
582.8,2350,1,LEFT HAND,1.0,False,
583.048,2351,3,FEET,1.0,False,
583.296,2352,3,FEET,1.0,False,
583.544,2353,3,FEET,1.0,False,
583.792,2354,3,FEET,1.0,False,
584.04,2355,3,FEET,1.0,True,FEET
584.288,2356,3,FEET,1.0,False,
584.536,2357,3,FEET,1.0,False,
584.784,2358,4,TONGUE,1.0,False,
585.032,2359,3,FEET,1.0,False,
585.28,2360,3,FEET,1.0,False,
585.528,2361,3,FEET,1.0,False,
585.776,2362,3,FEET,1.0,False,
586.024,2363,3,FEET,1.0,True,FEET
586.272,2364,3,FEET,1.0,False,
586.52,2365,3,FEET,1.0,False,
586.768,2366,3,FEET,1.0,False,
587.016,2367,3,FEET,1.0,False,
587.264,2368,2,RIGHT HAND,1.0,False,
587.512,2369,3,FEET,1.0,False,
587.76,2370,2,RIGHT HAND,1.0,False,
588.008,2371,3,FEET,1.0,False,
588.256,2372,3,FEET,1.0,False,
588.504,2373,3,FEET,1.0,False,
588.752,2374,3,FEET,1.0,False,
589.0,2375,3,FEET,1.0,True,FEET
589.248,2376,3,FEET,1.0,False,
589.496,2377,3,FEET,1.0,False,
589.744,2378,3,FEET,1.0,False,
589.992,2379,3,FEET,1.0,False,
590.24,2380,1,LEFT HAND,1.0,False,
590.488,2381,1,LEFT HAND,1.0,False,
590.736,2382,2,RIGHT HAND,1.0,False,
590.984,2383,1,LEFT HAND,1.0,False,
591.232,2384,2,RIGHT HAND,1.0,False,
591.48,2385,1,LEFT HAND,1.0,False,
591.728,2386,2,RIGHT HAND,1.0,False,
591.976,2387,2,RIGHT HAND,1.0,False,
592.224,2388,2,RIGHT HAND,1.0,False,
592.472,2389,2,RIGHT HAND,1.0,False,
592.72,2390,2,RIGHT HAND,1.0,True,RIGHT HAND
592.968,2391,2,RIGHT HAND,1.0,False,
593.216,2392,2,RIGHT HAND,1.0,False,
593.464,2393,2,RIGHT HAND,1.0,False,
593.712,2394,2,RIGHT HAND,1.0,False,
593.96,2395,2,RIGHT HAND,1.0,False,
594.208,2396,3,FEET,1.0,False,
594.456,2397,2,RIGHT HAND,1.0,False,
594.704,2398,2,RIGHT HAND,1.0,False,
594.952,2399,2,RIGHT HAND,1.0,False,
595.2,2400,2,RIGHT HAND,1.0,False,
595.448,2401,2,RIGHT HAND,1.0,True,RIGHT HAND
595.696,2402,2,RIGHT HAND,1.0,False,
595.944,2403,1,LEFT HAND,1.0,False,
596.192,2404,1,LEFT HAND,1.0,False,
596.44,2405,1,LEFT HAND,1.0,False,
596.688,2406,1,LEFT HAND,1.0,False,
596.936,2407,1,LEFT HAND,1.0,False,
597.184,2408,4,TONGUE,1.0,False,
597.432,2409,1,LEFT HAND,1.0,False,
597.68,2410,1,LEFT HAND,1.0,False,
597.928,2411,1,LEFT HAND,1.0,False,
598.176,2412,1,LEFT HAND,1.0,False,
598.424,2413,1,LEFT HAND,1.0,True,LEFT HAND
598.672,2414,1,LEFT HAND,1.0,False,
598.92,2415,1,LEFT HAND,1.0,False,
599.168,2416,1,LEFT HAND,1.0,False,
599.416,2417,1,LEFT HAND,1.0,False,
599.664,2418,2,RIGHT HAND,1.0,False,
599.912,2419,1,LEFT HAND,1.0,False,
600.16,2420,2,RIGHT HAND,1.0,False,
600.408,2421,1,LEFT HAND,1.0,False,
600.656,2422,1,LEFT HAND,1.0,False,
600.904,2423,1,LEFT HAND,1.0,False,
601.152,2424,1,LEFT HAND,1.0,False,
601.4,2425,1,LEFT HAND,1.0,True,LEFT HAND
601.648,2426,1,LEFT HAND,1.0,False,
601.896,2427,1,LEFT HAND,1.0,False,
602.144,2428,1,LEFT HAND,1.0,False,
602.392,2429,1,LEFT HAND,1.0,False,
602.64,2430,1,LEFT HAND,1.0,False,
602.888,2431,1,LEFT HAND,1.0,False,
603.136,2432,1,LEFT HAND,1.0,False,
603.384,2433,1,LEFT HAND,1.0,True,LEFT HAND
603.632,2434,1,LEFT HAND,1.0,False,
603.88,2435,1,LEFT HAND,1.0,False,
604.128,2436,1,LEFT HAND,1.0,False,
604.376,2437,1,LEFT HAND,1.0,False,
604.624,2438,1,LEFT HAND,1.0,False,
604.872,2439,2,RIGHT HAND,1.0,False,
605.12,2440,2,RIGHT HAND,1.0,False,
605.368,2441,2,RIGHT HAND,1.0,False,
605.616,2442,2,RIGHT HAND,1.0,False,
605.864,2443,2,RIGHT HAND,1.0,True,RIGHT HAND
606.112,2444,2,RIGHT HAND,1.0,False,
606.36,2445,2,RIGHT HAND,1.0,False,
606.608,2446,3,FEET,1.0,False,
606.856,2447,2,RIGHT HAND,1.0,False,
607.104,2448,2,RIGHT HAND,1.0,False,
607.352,2449,2,RIGHT HAND,1.0,False,
607.6,2450,2,RIGHT HAND,1.0,False,
607.848,2451,2,RIGHT HAND,1.0,True,RIGHT HAND
608.096,2452,2,RIGHT HAND,1.0,False,
608.344,2453,1,LEFT HAND,1.0,False,
608.592,2454,1,LEFT HAND,1.0,False,
608.84,2455,1,LEFT HAND,1.0,False,
609.088,2456,1,LEFT HAND,1.0,False,
609.336,2457,1,LEFT HAND,1.0,False,
609.584,2458,1,LEFT HAND,1.0,False,
609.832,2459,1,LEFT HAND,1.0,True,LEFT HAND
610.08,2460,1,LEFT HAND,1.0,False,
610.328,2461,1,LEFT HAND,1.0,False,
610.576,2462,1,LEFT HAND,1.0,False,
610.824,2463,1,LEFT HAND,1.0,False,
611.072,2464,4,TONGUE,1.0,False,
611.32,2465,4,TONGUE,1.0,False,
611.568,2466,1,LEFT HAND,1.0,False,
611.816,2467,1,LEFT HAND,1.0,False,
612.064,2468,3,FEET,1.0,False,
612.312,2469,3,FEET,1.0,False,
612.56,2470,1,LEFT HAND,1.0,False,
612.808,2471,1,LEFT HAND,1.0,False,
613.056,2472,1,LEFT HAND,1.0,False,
613.304,2473,2,RIGHT HAND,1.0,False,
613.552,2474,1,LEFT HAND,1.0,False,
613.8,2475,1,LEFT HAND,1.0,False,
614.048,2476,1,LEFT HAND,1.0,False,
614.296,2477,4,TONGUE,1.0,False,
614.544,2478,3,FEET,1.0,False,
614.792,2479,4,TONGUE,1.0,False,
615.04,2480,3,FEET,1.0,False,
615.288,2481,3,FEET,1.0,False,
615.536,2482,3,FEET,1.0,False,
615.784,2483,3,FEET,1.0,False,
616.032,2484,3,FEET,1.0,True,FEET
616.28,2485,3,FEET,1.0,False,
616.528,2486,3,FEET,1.0,False,
616.776,2487,3,FEET,1.0,False,
617.024,2488,4,TONGUE,1.0,False,
617.272,2489,4,TONGUE,1.0,False,
617.52,2490,4,TONGUE,1.0,False,
617.768,2491,4,TONGUE,1.0,False,
618.016,2492,4,TONGUE,1.0,True,TONGUE
618.264,2493,3,FEET,1.0,False,
618.512,2494,3,FEET,1.0,False,
618.76,2495,3,FEET,1.0,False,
619.008,2496,3,FEET,1.0,False,
619.256,2497,3,FEET,1.0,False,
619.504,2498,2,RIGHT HAND,1.0,False,
619.752,2499,3,FEET,1.0,False,
620.0,2500,2,RIGHT HAND,1.0,False,
620.248,2501,2,RIGHT HAND,1.0,False,
620.496,2502,2,RIGHT HAND,1.0,False,
620.744,2503,2,RIGHT HAND,1.0,False,
620.992,2504,3,FEET,1.0,False,
621.24,2505,2,RIGHT HAND,1.0,False,
621.488,2506,2,RIGHT HAND,1.0,False,
621.736,2507,2,RIGHT HAND,1.0,False,
621.984,2508,2,RIGHT HAND,1.0,False,
622.232,2509,2,RIGHT HAND,1.0,True,RIGHT HAND
622.48,2510,2,RIGHT HAND,1.0,False,
622.728,2511,1,LEFT HAND,1.0,False,
622.976,2512,1,LEFT HAND,1.0,False,
623.224,2513,2,RIGHT HAND,1.0,False,
623.472,2514,2,RIGHT HAND,1.0,False,
623.72,2515,3,FEET,1.0,False,
623.968,2516,4,TONGUE,1.0,False,
624.216,2517,4,TONGUE,1.0,False,
624.464,2518,4,TONGUE,1.0,False,
624.712,2519,4,TONGUE,1.0,False,
624.96,2520,4,TONGUE,1.0,True,TONGUE
625.208,2521,4,TONGUE,1.0,False,
625.456,2522,4,TONGUE,1.0,False,
625.704,2523,4,TONGUE,1.0,False,
625.952,2524,4,TONGUE,1.0,False,
626.2,2525,4,TONGUE,1.0,False,
626.448,2526,4,TONGUE,1.0,False,
626.696,2527,4,TONGUE,1.0,False,
626.944,2528,4,TONGUE,1.0,True,TONGUE
627.192,2529,1,LEFT HAND,1.0,False,
627.44,2530,3,FEET,1.0,False,
627.688,2531,3,FEET,1.0,False,
627.936,2532,3,FEET,1.0,False,
628.184,2533,1,LEFT HAND,1.0,False,
628.432,2534,1,LEFT HAND,1.0,False,
628.68,2535,1,LEFT HAND,1.0,False,
628.928,2536,1,LEFT HAND,1.0,False,
629.176,2537,4,TONGUE,1.0,False,
629.424,2538,4,TONGUE,1.0,False,
629.672,2539,4,TONGUE,1.0,False,
629.92,2540,1,LEFT HAND,1.0,False,
630.168,2541,4,TONGUE,1.0,False,
630.416,2542,1,LEFT HAND,1.0,False,
630.664,2543,1,LEFT HAND,1.0,False,
630.912,2544,1,LEFT HAND,1.0,False,
631.16,2545,1,LEFT HAND,1.0,False,
631.408,2546,1,LEFT HAND,1.0,True,LEFT HAND
631.656,2547,1,LEFT HAND,1.0,False,
631.904,2548,1,LEFT HAND,1.0,False,
632.152,2549,1,LEFT HAND,1.0,False,
632.4,2550,1,LEFT HAND,1.0,False,
632.648,2551,1,LEFT HAND,1.0,False,
632.896,2552,1,LEFT HAND,1.0,False,
633.144,2553,1,LEFT HAND,1.0,False,
633.392,2554,1,LEFT HAND,1.0,True,LEFT HAND
633.64,2555,1,LEFT HAND,1.0,False,
633.888,2556,1,LEFT HAND,1.0,False,
634.136,2557,1,LEFT HAND,1.0,False,
634.384,2558,1,LEFT HAND,1.0,False,
634.632,2559,1,LEFT HAND,1.0,False,
634.88,2560,1,LEFT HAND,1.0,False,
635.128,2561,1,LEFT HAND,1.0,False,
635.376,2562,1,LEFT HAND,1.0,True,LEFT HAND
635.624,2563,2,RIGHT HAND,1.0,False,
635.872,2564,1,LEFT HAND,1.0,False,
636.12,2565,2,RIGHT HAND,1.0,False,
636.368,2566,1,LEFT HAND,1.0,False,
636.616,2567,2,RIGHT HAND,1.0,False,
636.864,2568,1,LEFT HAND,1.0,False,
637.112,2569,3,FEET,1.0,False,
637.36,2570,3,FEET,1.0,False,
637.608,2571,4,TONGUE,1.0,False,
637.856,2572,3,FEET,1.0,False,
638.104,2573,3,FEET,1.0,False,
638.352,2574,4,TONGUE,1.0,False,
638.6,2575,4,TONGUE,1.0,False,
638.848,2576,2,RIGHT HAND,1.0,False,
639.096,2577,2,RIGHT HAND,1.0,False,
639.344,2578,2,RIGHT HAND,1.0,False,
639.592,2579,2,RIGHT HAND,1.0,False,
639.84,2580,2,RIGHT HAND,1.0,True,RIGHT HAND
640.088,2581,2,RIGHT HAND,1.0,False,
640.336,2582,2,RIGHT HAND,1.0,False,
640.584,2583,2,RIGHT HAND,1.0,False,
640.832,2584,3,FEET,1.0,False,
641.08,2585,3,FEET,1.0,False,
641.328,2586,3,FEET,1.0,False,
641.576,2587,3,FEET,1.0,False,
641.824,2588,3,FEET,1.0,True,FEET
642.072,2589,3,FEET,1.0,False,
642.32,2590,3,FEET,1.0,False,
642.568,2591,3,FEET,1.0,False,
642.816,2592,3,FEET,1.0,False,
643.064,2593,3,FEET,1.0,False,
643.312,2594,4,TONGUE,1.0,False,
643.56,2595,4,TONGUE,1.0,False,
643.808,2596,4,TONGUE,1.0,False,
644.056,2597,3,FEET,1.0,False,
644.304,2598,1,LEFT HAND,1.0,False,
644.552,2599,3,FEET,1.0,False,
644.8,2600,2,RIGHT HAND,1.0,False,
645.048,2601,2,RIGHT HAND,1.0,False,
645.296,2602,2,RIGHT HAND,1.0,False,
645.544,2603,2,RIGHT HAND,1.0,False,
645.792,2604,2,RIGHT HAND,1.0,True,RIGHT HAND
646.04,2605,2,RIGHT HAND,1.0,False,
646.288,2606,2,RIGHT HAND,1.0,False,
646.536,2607,2,RIGHT HAND,1.0,False,
646.784,2608,2,RIGHT HAND,1.0,False,
647.032,2609,2,RIGHT HAND,1.0,False,
647.28,2610,2,RIGHT HAND,1.0,False,
647.528,2611,2,RIGHT HAND,1.0,False,
647.776,2612,2,RIGHT HAND,1.0,True,RIGHT HAND
648.024,2613,3,FEET,1.0,False,
648.272,2614,3,FEET,1.0,False,
648.52,2615,3,FEET,1.0,False,
648.768,2616,1,LEFT HAND,1.0,False,
649.016,2617,1,LEFT HAND,1.0,False,
649.264,2618,2,RIGHT HAND,1.0,False,
649.512,2619,3,FEET,1.0,False,
649.76,2620,3,FEET,1.0,False,
650.008,2621,3,FEET,1.0,False,
650.256,2622,3,FEET,1.0,False,
650.504,2623,3,FEET,1.0,True,FEET
650.752,2624,3,FEET,1.0,False,
651.0,2625,3,FEET,1.0,False,
651.248,2626,3,FEET,1.0,False,
651.496,2627,3,FEET,1.0,False,
651.744,2628,3,FEET,1.0,False,
651.992,2629,3,FEET,1.0,False,
652.24,2630,3,FEET,1.0,False,
652.488,2631,3,FEET,1.0,True,FEET
652.736,2632,2,RIGHT HAND,1.0,False,
652.984,2633,2,RIGHT HAND,1.0,False,
653.232,2634,2,RIGHT HAND,1.0,False,
653.48,2635,2,RIGHT HAND,1.0,False,
653.728,2636,2,RIGHT HAND,1.0,False,
653.976,2637,2,RIGHT HAND,1.0,False,
654.224,2638,2,RIGHT HAND,1.0,False,
654.472,2639,2,RIGHT HAND,1.0,True,RIGHT HAND
654.72,2640,2,RIGHT HAND,1.0,False,
654.968,2641,2,RIGHT HAND,1.0,False,
655.216,2642,2,RIGHT HAND,1.0,False,
655.464,2643,2,RIGHT HAND,1.0,False,
655.712,2644,1,LEFT HAND,1.0,False,
655.96,2645,3,FEET,1.0,False,
656.208,2646,4,TONGUE,1.0,False,
656.456,2647,4,TONGUE,1.0,False,
656.704,2648,1,LEFT HAND,1.0,False,
656.952,2649,4,TONGUE,1.0,False,
657.2,2650,4,TONGUE,1.0,False,
657.448,2651,1,LEFT HAND,1.0,False,
657.696,2652,1,LEFT HAND,1.0,False,
657.944,2653,1,LEFT HAND,1.0,False,
658.192,2654,1,LEFT HAND,1.0,False,
658.44,2655,3,FEET,1.0,False,
658.688,2656,1,LEFT HAND,1.0,False,
658.936,2657,1,LEFT HAND,1.0,False,
659.184,2658,1,LEFT HAND,1.0,False,
659.432,2659,3,FEET,1.0,False,
659.68,2660,1,LEFT HAND,1.0,False,
659.928,2661,1,LEFT HAND,1.0,False,
660.176,2662,1,LEFT HAND,1.0,False,
660.424,2663,1,LEFT HAND,1.0,False,
660.672,2664,3,FEET,1.0,False,
660.92,2665,1,LEFT HAND,1.0,False,
661.168,2666,2,RIGHT HAND,1.0,False,
661.416,2667,2,RIGHT HAND,1.0,False,
661.664,2668,2,RIGHT HAND,1.0,False,
661.912,2669,2,RIGHT HAND,1.0,False,
662.16,2670,2,RIGHT HAND,1.0,True,RIGHT HAND
662.408,2671,2,RIGHT HAND,1.0,False,
662.656,2672,2,RIGHT HAND,1.0,False,
662.904,2673,2,RIGHT HAND,1.0,False,
663.152,2674,2,RIGHT HAND,1.0,False,
663.4,2675,2,RIGHT HAND,1.0,False,
